ID,Name,Siret,Address,Zip Code,Type ID,Data Pass ID,Is Active,City,City Insee Code,Department Insee Code,Is Experiment,France Services Label,France Services Number,UUID
1198,Maison France Services du Tampon,21974022200019,256 RUE HUBERT DELISLE,97430,39,7514,true,,97422,974,false,true,,cdaadcf8-5815-47b7-88bd-e1f0a0ffe373
1007,CCAS LE TAMPON - DIRECTION GENERALE,26974022100016,256 RUE HUBERT DELISLE,97430,,6672,true,LE TAMPON,97422,974,false,false,,9a95cd87-29f9-4134-9312-fb90695e2dd6
4150,Mairie annexe plaine des cafres service CCAS,21974022200019,10 rue Raphaël Douyère,97418,7,97410518,true,Plaine des Cafres,97422,974,false,false,,aec3d1d6-035b-4b5d-9853-d54a3362bea9
152,COMMUNE DU TAMPON (COHESION SOCIALE),21974022200019,137 AVENUE DE L'EUROPE,97430,,4320,true,LE TAMPON,97422,974,false,false,,5994575e-3e2a-4574-ba3c-b504737cd701
5286,Association des femmes et enfants victimes de violence AFEVV,51149530100018,Rue Dachery,97430,9,97412090,true,Le Tampon,97422,974,false,false,,5d89d9a7-05d4-4a93-8364-ec0b2f94ce30
4151,CCAS SALAZIE,26974021300013,19 RUE DE L EGLISE,97433,2,97410531,true,SALAZIE,97421,974,false,false,,afb8f18e-606d-48b9-91d6-ca38286fa36b
5071,Médiathèque Intercommunale Aimé Césaire,24974011900063,2 Rue de la Laicite,97441,6,97411596,true,Sainte-Suzanne,97420,974,false,false,,2b8768ed-f9da-4112-801e-323552a64547
1197,L'AS DES DEVOIRS,82262598400015,4 AV FRANCOIS MITTERAND,97441,13,7288,true,,97420,974,false,false,,fd3d40b0-3ad8-4041-9314-f7d290644df2
3004,CCAS de Sainte Rose,26974019700018,7 lot bois noir,97439,16,3550,true,Sainte Rose,97419,974,false,false,,73c7c505-35a2-446a-8ead-c540217e81b6
4134,AFIE-PTC,42118998600019,17 RUELLE KICHENASSAMY,97438,9,97410448,true,SAINTE MARIE,97418,974,false,false,,3c0db2cf-052d-4ce2-be04-db9ff7f158d8
1008,Association collectif d'animation de Sainte-Marie  (COASM),43759544000037,2 RUE DU FRERE SCUBILLION,97438,,6862,true,,97418,974,false,false,,ac389707-5c9c-4a0c-878d-4352d4ef173f
3298,Maison Intercommunale de Services de Sainte-Marie,21974018000019,225 Rue du Marché Beauséjour,97438,72,20648,true,SAINTE-MARIE,97418,974,false,false,,2023a5ef-c90e-4ace-bbfe-2439cc6cd48e
5070,ASSOCIATION CULTURELLE ET SOCIALE DE L'OCÉAN INDIEN (ACSOI),82129624100010,25 Rue des Ananas,97438,9,97411658,true,Sainte-Marie,97418,974,false,false,,1192053c-6a9d-469c-a3aa-d3f79e51763f
4573,Collectif d'Animation de Sainte Marie,43759544000037,2 rue du frère Scubillon,97438,3,97410768,true,Sainte-Marie,97418,974,false,false,,cdd005d5-00d7-4a13-8eae-804314f2c943
737,APSM,43759505100024,10 RUE COCO ROBERT LA MARE,97438,,6083,true,,97418,974,false,false,,be80560e-9116-4be6-ba63-6d80a32f008b
4803,CCAS SAINTE-MARIE,26974018900023,96/98 rue Roger Payet,97438,2,97411096,true,Sainte-Marie,97418,974,false,false,,1ff8b69b-79d5-4dc0-9f13-f411b4bf8fe5
3509,MAISON FRANCE SERVICES (MFS) SAINT-PHILIPPE,21974017200016,64 RUE LECONTE DE LISLE,97442,54,23715,true,SAINT-PHILIPPE,97417,974,false,true,,1bfa5947-2047-4014-a8ae-77d1cf56364f
346,France Services Saint Philippe,35600000000048,28 C rue Leconte de Lisle,97442,,5090,true,,97417,974,false,true,,87a69298-35bc-4efd-86e3-7e3a858ed8db
5394,MISSION LOCALE SUD,38129732400026,6 Chemin Maxime Riviere,97410,8,97412245,true,Saint-Pierre,97416,974,false,false,,499ca97b-f0ba-4d70-9ec0-f0918a56d0ad
2215,Cyberbase de Petite Ile,24974007700048,29 RTE DE L ENTRE DEUX,97410,187,6770,true,SAINT-PIERRE,97416,974,false,false,,e519a532-ca46-4ab3-aca2-116c1d06f688
2218,CYBERBASE BOIS OLIVES,24974007700048,29 RTE DE L ENTRE DEUX,97410,189,10455,true,SAINT-PIERRE,97416,974,false,false,,0aaabc4c-12a8-4fc1-a74f-0c82395f124e
103,EMERGENCE-OI,48996707500016,43f rue du four a chaux - App 29,97410,,3870,true,SAINT-PIERRE,97416,974,false,false,,1363f131-0795-4d90-a245-1dbdb318a8b3
2222,Centre Intercommunal d'Action Sociale de la CIVIS,26974233400016,25 RTE DE L ENTRE DEUX,97410,2,10004,true,SAINT-PIERRE,97416,974,false,false,,d0c64f81-dbac-43b3-8f11-8dcdd118ec26
915,MAISON FRANCE SERVICE DE SAINT PIERRE,21974016400013,SITE DU DOMAINE VIDOT- MONT VERT LES HAUTS,97410,,6674,true,SAINT-PIERRE,97416,974,false,false,,f157a121-7b32-4a29-b5ae-5a1751d24ad4
2217,CYBERBASE LIGNE PARADIS,24974007700048,77TER ROUTE LIGEN PARADIS,97410,189,10454,true,SAINT-PIERRE,97416,974,false,false,,9913b6f1-5ee1-4fe1-9819-cccea7658f33
2059,Cyberbase de St Pierre Centre Ville,24974007700049,4 rue Collège Arthur,97410,167,8877,true,SAINT-PIERRE,97416,974,false,false,,c641eea8-2a28-428e-a23f-33a6307996ec
2220,ASSOCIATION AIR 974,83089251900026,6 RUE YOURI GAGARINE LCR VALLON,97410,13,9218,true,SAINT-PIERRE,97416,974,false,false,,847c5dce-b658-46a9-925e-7684de288737
348,Webcup Campus Saint-Pierre,52172441900028,2 rue Bory Saint-Vincent,97410,,4859,true,,97416,974,false,false,,4000d0e3-afcf-4091-8c12-b9ae7a806932
2341,Cyberbase de Ravine des Cabris,24974007700048,chemin moulin a café,97410,167,10453,true,SAINT-PIERRE,97416,974,false,false,,23839644-dffd-45e3-b780-8c961fc5ce6c
2617,Centre Communal d'Action Sociale de Saint-Pierre,26974016300036,2 RUE DE LA GENDARMERIE,97410,16,11737,true,Saint-Pierre,97416,974,false,false,,b62c1edd-7245-44c7-b1f5-a0411e78c712
2618,Centre Intercommunal d'Action Sociale de Saint Pierre,26974233400015,25 Route de l'Entre Deux 97410 Saint-Pierre,97410,16,4300,true,Saint-Pierre,97416,974,false,false,,81bdfbb5-5a30-4bf0-9096-ac783590d51a
4880,ASSOCIATION MAINS D'ESPOIR,82536119900011,7 Rue Augustin Archambaud,97410,9,97411457,true,Saint-Pierre,97416,974,false,false,,35e070bb-aa91-4674-9275-7dacba4a1630
3316,ASSOCIATION AZOT SERVICES,85006177100018,"162 rue du stade de basse-terre
97410 st pierre",97410,13,15070,true,St pierre,97416,974,false,false,,b0509ca6-ebf9-4b9e-8cd8-a6338ea86b32
347,Association Réunionnaise d'Education Populaire,31958867900013,CITE SIDR FRONT DE MER,97410,9,4897,true,SAINT-PIERRE,97416,,false,false,,cf47eb5c-6e94-474b-b339-e86069097518
100,"Mairie de Saint-Paul,  Pôle Citoyenneté et de la Vie Locale - Direction de la Proximité et de la Politique de la Ville",21974015600019,Place du General de Gaulle 97460 Saint-Paul,97460,,3767,true,Saint-Paul,97415,974,false,false,,9719b791-6370-452f-b181-d9e1b1a013f4
4777,EPSMR,26974214400034,42 Chemin du Grand Pourpier,97460,455,97410879,true,Saint-Paul,97415,974,false,false,,73854a73-94dc-4490-a3f1-3623738a0d2b
3005,POLE NTIC ASSOCIATION WAR DOMAIN,40537527000015,231 BIS CHE VILLENTROY,97422,13,8221,true,,97415,974,false,false,,7a3c8809-2f3e-416e-82d4-784d2c43ae2b
1195,CSAPA/CAARUD La Kaz'Oté!,42965611900030,7 Chemin Pavé 97460 Saint-Paul,97460,38,4214,true,,97415,974,false,false,,3b9849fb-6565-4966-891a-2edc96408b88
5287,CCAS Saint-Paul,26974015500016,19 Rue Evariste de Parny,97460,2,97412111,true,Saint-Paul,97415,974,false,false,,bf26da0a-678a-4f63-9276-203409976fea
172,L.A Plateforme SCIC,83971737800021,Le Guillaume 97460 Saint-Paul,97460,,4036,true,,97415,974,false,false,,a0e83ae9-b9b6-49e2-a1c1-517d0dd44fed
3245,ASSOCIATION DEVELOPPEMENT SECTEURS SALINE,45146255000018,BP 20 ECURIE DE VUE BELLE,97422,13,15892,true,,97415,974,false,false,,9db0d0a7-0885-43bf-a1a8-e8c067959ed4
1581,ASSOCIATION BOSKA,82150411500014,36 RUE PRETORIA APT 179,97450,25,8142,true,,97414,974,false,false,,88c9eedb-bfc7-4a01-b1f9-654db2a6a150
234,CCAS de Saint-Louis (La Réunion),26974014800011,5 rue Victor Hugo - CS 41006 - SAINT-LOUIS CEDEX,97450,,3514,true,SAINT-LOUIS,97414,974,false,false,,90485f16-a803-4efb-b497-ca474d38daaf
916,Cyberbase de Saint Louis,24974007700048,41 rue bois de Prune,97450,,6763,true,SAINT-LOUIS,97414,974,false,false,,23e58fdf-ebe0-471a-8848-a127495fb270
4574,Centre Social de La Palissade,26974014800011,41B rue des Bois de prunes,97450,3,97410801,true,SAINT LOUIS,97414,974,false,false,,dc6cf1d0-700c-4aa6-9675-90287e256939
2223,CCAS de Saint-Joseph,26974012200032,2 RUE PAUL DEMANGE,97480,16,10325,true,Saint-Joseph,97412,974,false,false,,4f10aa30-2e8a-4f21-853a-b3608b1d75f8
104,COMMUNE DE SAINT-JOSEPH,21974012300019,Rue Raphaël Babet 97480 Saint-Joseph,97480,,3888,true,Saint-Joseph,97412,974,false,false,,5dfb522e-6169-422e-9fc0-f21cfad551ee
4804,Médiathèque du Sud Sauvage,21972224600010,Rue Maury,97480,6,97411236,true,Saint-Joseph,97412,974,false,false,,31b7deb7-25f8-4a5a-9b30-fa19057fe68f
3863,Association de gestion du coeur de ville de Saint-Joseph,85075218900017,354 rue Raphaël Babet,97480,209,97410190,true,SAINT-JOSEPH,97412,974,false,false,,ca925ee0-5e4c-4a16-bd77-85c18ce82a58
98,Association des Jeunes Majeurs en Dynamique,41245856400033,354 Rue Raphaël Babet 97480 Saint-Joseph,97480,,3778,true,,97412,974,false,false,,e8126558-8fb8-47be-a855-e5115e408629
4575,Village Desprez,24974011900063,5 rue du pont,97411,1,97410911,true,Sainte Suzanne,97411,974,false,true,,53368ac9-32ad-4860-8584-34388c509a15
4576,CINOR  - MDS BRULE  - BIAL & BIAP,24974011900063,Route des Bambous C/O Mairie Annexe du Brûlé,97400,1,97410912,true,Saint Denis,97411,974,false,true,,eaf1d9bb-7efe-4186-bd63-2019ae54ebe9
736,Adrie Switch Numerik,80843904600025,21 RUE DES VAVANGUES,97490,,5811,true,SAINT-DENIS,97411,974,false,false,,83f705ca-c0c6-416b-a5ca-6a5407ae89c5
3881,association agir pour l insertion,89269592500016,43 ALL DU ROMARIN,97490,397,21451,true,,97411,974,false,false,,9c682f6a-f088-41fc-ac57-44018b88ba15
1022,Association SOLIDARNUM,79790401800026,18 RUE ALBERT LOUGNON,97490,,7025,true,SAINT-DENIS,97411,974,false,false,,ed8d500d-5acb-4c87-9ee1-32438f155f23
61,SOLIHA REUNION,31755681900025,95 b Rue des Deux Canons 97490 Saint-Denis,97490,,3817,true,Saint-Denis,97411,974,false,false,,95b399bc-4e10-4eb7-829a-0e33cb4c996c
349,Webcup Campus Saint-Denis,52172441900028,208 RUE DU MARECHAL LECLERC,97400,,4856,true,,97411,974,false,false,,de904aab-a824-438b-9bbb-f32553f8fc65
5069,COLLECTIF MOUFIA BOIS DE NEFLES,41789335100037,20 Boulevard du Mahatma Gandhi,97490,9,97411667,true,Saint-Denis,97411,974,false,false,,e1358570-eafe-42fa-8c61-20914b217bba
920,PROGRAMME DE REUSSITE EDUCATIVE CAISSE DES ECOLES DE SAINT DENIS,26974035300066,18 RUE DE LA GARE,97490,,6803,true,SAINT-DENIS,97411,974,false,false,,905bfaa8-e732-4a5b-a769-3d4f3c159eaa
5601,ORIAPA,32444658200045,35 Rue du Bois de Nefles,97400,9,97412469,true,Saint-Denis,97411,974,false,false,,1d61d90e-c6a0-49f6-a09f-98bb5fad978e
150,ASSOCIATION RUN ACTION,51411642500018,"21 RUE GEORGES POMPIDOU, ALLEE DU ZOO, LE CHAUDRON",97490,,3698,true,,97411,974,false,false,,88aa67fb-5535-4fcf-a49c-83e9c3517d07
457,HANGARS NUMERIQUES,81319832200022,66 BOULEVARD LANCASTEL,97400,,4977,true,,97411,974,false,false,,a8f4f58d-a3a3-4bfd-9c31-6af438963269
99,Maison de l'Emploi du Nord de La Réunion,49476014300029,"12, Rue Champ Fleuri 97490 Saint-Denis",97490,,3628,true,Saint-Denis,97411,974,false,false,,ad0485b5-e8a3-447b-a15e-a0d54232ea9c
1459,Mairie de St Leu,21974013100012,Rue du General Lambert 97436 Saint-Leu,97400,4,3851,true,Saint-Leu,97411,974,false,false,,0bbbe0d6-a368-4035-926c-ea9663488bcc
4561,CANAL NUMERIQUE JEUNESSE OCEAN INDIEN,82074744200011,400 rue Pierre Lagourgue bras-fusil,97470,13,37368,true,Saint-Benoit,97410,974,false,false,,f49fd73a-8aeb-4095-a5d7-085248505f2b
4172,CCAS DE SAINT-BENOIT,26974010600019,"1, Avenue François Mitterrand",97470,2,97410542,true,SAINT-BENOIT,97410,974,false,false,,fad2e1c7-fc17-4c76-a7cb-1edf08d7bae8
5376,ASSOCIATION AFECT,53482958500015,"7 rue Leconte Delisle

Résidence les Camélias

Appartement n°8",97470,13,97412142,true,Saint-Benoît,97410,974,false,false,,3d79f0c5-356e-4be9-b8bf-546860985ed3
3241,ARDIE,82847464300016,25 CITE ARTISANALE,97470,13,15887,true,SAINT-BENOIT,97410,974,false,false,,52a987d1-09bd-4d4b-bd8c-497b8a1d49a4
4192,LE SAVOIR FER,84189179900014,229 CHEMIN BEDERE MAILLOT,97440,9,97410461,true,SAINT ANDRE,97409,974,false,true,5149160,b1fb3724-8b48-474e-be03-e3bba48d08e2
173,"AGAME, insertion par l'informatique",80856844800019,198 Chemin Departemental 41 97419 La Possession,97419,,4033,true,,97408,974,false,false,,20838f54-6d99-47a6-b741-305da5831a28
4389,GCSMS ACT Un chez soi d'abord Réunion,89407640500014,63 b rue Leconte Delisle,97419,10,97410444,true,LA POSSESSION,97408,974,false,false,,880c6f28-4bc2-4530-bba7-4c6495010178
3507,M@n Mon Assistant Numérique La Réunion ouest,90959166100014,38 RUE DES TUIT TUITS,97419,27,16010,true,LA POSSESSION,97408,974,false,false,,6ef4fa08-b568-4190-83d7-24460df74cd2
777,CCAS de La Possession,269740080,BP 92 rue Waldeck Rochet,97419,2,510014,true,La Possession,97408,974,false,false,,d08dc348-c72a-41f8-92cb-94899cfb22ba
3235,Mairie de La possession/Maison france Services,21974008100019,10 RUE WALDECK ROCHET,97419,324,15825,true,La Possession,97408,974,false,true,,bf893907-5939-4827-b0a8-36103ff08e54
63,MIIR Maison de l'Insertion et de l'INclusion à La Réunion,89323081300014,48 bis Rue Jeanne-d'Arc 97420 Le Port,97420,,4035,true,,97407,974,false,false,,48d38901-75e0-4e6c-9412-b6b4501bb176
2219,ASSOCIATION ANKRAGE CPCV,53194733100025,12 RUE PERE LAFOSSE,97420,190,9132,true,LE PORT,97407,974,false,false,,962d3395-27c9-474c-a46d-3f2d49adf7a9
2322,ASSOCIATION FARFAR,40158895900015,5 RUE LOUISE MICHEL 97420 LE PORT,97420,13,510012,true,LE PORT,97407,974,false,false,,cdba0a4c-ba0c-483d-a775-26fc221bfac9
2221,CCAS LE PORT,26974007200013,9 RUE RENAUDIERE DE VAUX,97420,16,9407,true,LE PORT,97407,974,false,false,,8b73a0ce-c999-4aee-bd7a-4852d24af9d5
4825,CCAS CARENTAN-LES-MARAIS,20008565200010,CCAS,50500,2,50511349,true,CARENTAN-LES-MARAIS,97407,974,false,false,,0a226daf-47b8-4d66-89c1-464505fa71e8
3508,La plaine lé possible,88277391400016,7 RUE DES BLEUETS,97431,13,22853,true,,97406,974,false,false,,985d6793-c63b-42ae-b98b-78e01712b165
519,CCAS de la Plaine-des-Palmistes,26974006400028,285 RUE DE LA REPUBLIQUE,97431,,5313,true,Plaine-des-Palmistes,97406,974,false,false,,f75cb934-9f56-43a5-bc73-e58f2f8de3f3
1196,Fance Services de Piton des Goyaves,21974005700019,192 RUE MAHE DE LABOURDONNAIS,97429,14,7207,true,,97405,974,false,false,,44bb5f76-8331-479b-9dcf-faff4f1877a7
1433,Cyberbase de Etang Salé,24974007700046,6 RUE CHABRIER,97427,32,6769,true,ETANG SALE,97404,974,false,false,,713913ca-fb9d-46c9-81f0-be83617f0c13
5449,Association Lire Dire Écrire,43366013100023,7 Rue des Freres,97414,25,97412346,true,Entre-Deux,97403,974,false,false,,5dfbefb5-6b2f-4b80-b907-ca37a37bf86f
151,FAMILLES RURALES FEDERATION DE LA REUNION,80974112700033,"110 bis Rue Defaud

Autre adresse :
Mr DIJOUX René Claude 
Président 
24 bis impasse Joseph Bédier 97430 le tampon",97414,9,4318,true,Entre-Deux,97403,,false,false,,6a9a9a69-df39-43c8-be67-af335e0960b9
4191,CCAS DE BRAS-PANON,26974002300024,5 place Michel Bebré,97412,2,97410405,true,BRAS-PANON,97402,974,false,false,,7ea1e6fc-f168-42df-848f-3f9bc8524b91
221,FabLab H3O,81796720100028,11 Cite Artisanale,97412,9,4641,true,Bras-Panon,97402,974,false,false,,8c022a9e-be7b-49b8-927d-77fe74290b40
628,ROULÉ MON Z'AVIRONS,83861084800015,71 CHE CENDRINE,97425,,5475,true,,97401,974,false,false,,5b91b51d-9663-4c07-b8f0-afa02d67f5cc
5293,Bus France services de Saint-Laurent-du-Maroni,17973001500064,4 Boulevard Malouet,97320,1,97311936,true,Saint-Laurent-du-Maroni,97311,973,false,true,2860,d73511a4-f62c-4369-82f1-3aa0056bd7d4
2173,L'Effet Morpho,82229923600015,247 rue des Lauriers Roses - Les Âmes Claires,97354,13,9831,true,REMIRE-MONTJOLY,97309,973,false,false,,37fe913b-2230-4d55-a5f7-54332bfd93bc
3930,FRANCE SERVICES SINCERE MANDE,24973005200043,"19 RUE LEONARD MANDE 
LOTISSEMENT EMILIO PASCAL",97313,1,97310268,true,Saint-Georges (973),97308,973,false,true,,1446f77c-3bf8-44c0-8dac-cfb9e1720ada
5466,KWALA FAYA,75367801000038,"485 D, route de la Distillerie
Cogneau Lamirande",97351,493,97310716,true,MATOURY,97307,973,false,false,,1b0f23c9-4f4d-421c-8c32-12a342faa698
4560,CCAS MACOURIA,20004741300014,20 RUE JUSTIN CATAYEE  97355 MACOURIA,97355,1,97311002,true,macouria,97305,973,false,true,,32d36d32-c3aa-4486-9ad1-543f0cd4d9a2
743,Communauté de Communes des Savanes,20002754800029,1 R RAYMOND CRESSON,97310,,5638,true,,97304,973,false,false,,821bdefc-0ab3-452e-88da-481375fc5552
1120,Agence territoriale d'Insertion savanes,20005267800014,PSPK avenue des roches,97310,,7102,true,,97304,973,false,false,,40e1fd6e-a57b-498f-a9bd-67f16cfdfc1d
521,BGE GUYANE,41057244000064,65 B RUE DES PEUPLES AUTOCHTONES,97300,,5362,true,,97302,973,false,false,,f971a749-5d3e-497c-8aa7-c85478e964dd
496,ASSOCIATION DEUXIEME CHANCE,48499077500039,21 RUE DES ZAGRINETTES,97300,,5339,true,,97302,973,false,false,,e936bca3-1c2c-46a2-a6e6-89cdf95895bb
649,Maison Familiale Rurale des Fleuves de l'Est,50823203000017,LOT COMMUNALE,97390,,5338,true,,97301,973,false,false,,b04716c4-dad9-43b7-bb8d-8a2dc192a177
3495,CYBER-BASE DU VAUCLIN - MAIRIE DU VAUCLIN,21972232900014,RUE COLLIGNON,97280,14,21439,true,,97232,,false,false,,e7b5533c-172b-482f-96b7-9b4649bcd581
3927,HOMMES ET TERRITOIRE,52391338200025,Quartier Ravine plate,97280,40,97210247,true,VAUCLIN,97232,972,false,false,,2c97059e-3f14-49aa-94f9-d0b007d1a990
3230,SERVICE URBANSME,21972231100012,BOURG,97229,19,11147,true,,97229,972,false,false,,c122842a-6acd-46a4-8993-eacdb554780c
2153,Cyber-base des Trois-ilets,21972231100012,1 rue Bontemps,97229,180,10088,true,,97229,972,false,false,,7c7967c8-d623-4dba-a0f4-f6edba095480
596,SIMAR,30318852800010,LD PETIT PARADIS,97233,,5276,true,,97229,972,false,false,,948b2696-3759-4487-a45e-4bdff84b77ba
5180,DIRECTION DES AFFAIRES SOCIALES ET DES SOLIDARITÉS ( DASS),26972029800018,Anse Madame,97233,2,97211514,true,Schœlcher,97229,972,false,false,,e599c9e6-6a94-47ff-bdd6-5ccf2eedd415
5374,La Sphère,92274226700011,22 Rue Sybosys Immeuble Havre,97233,9,97212150,true,Schœlcher,97229,972,false,false,,cb606ca1-0f10-4b3d-b7a7-ae18e50ff511
4932,Espace publique numérique de Fonds-Bernier,26972063700017,Rue Robert Bertrand,97233,1,97211418,true,Schœlcher,97229,972,false,true,,e9cd1e40-6096-4852-82b3-feb71c6461a3
5292,mairie de Sainte-Marie,21972228700014,1 Pl de l’Hotel de Ville,97230,1,97212068,true,Sainte-Marie,97228,972,false,true,,c5e30f1e-d832-4830-abae-1dc08ebea814
4092,CCAS de SAINTE-LUCE,26972027200013,Rue Schoelcher,97228,16,5332,true,,97228,972,false,false,,dde4ceb1-bb61-4fca-b88f-b2dae68b08e5
3821,Médiathèque municipale de Sainte Luce,21972227900011,Quartier DEVILLE,97228,34,26424,true,,97228,972,false,false,,802c2b0b-79c2-470d-a0a6-991b90249a34
5463,Mairie Médiathèque de Rivière-Salée,21972221200012,Rue Georges Germany,97215,6,97211257,true,Rivière-Salée,97221,972,false,false,,89661852-130f-4527-9d0b-efb31dfdc540
3493,UP AND SPACE MARTINIQUE,82251616700027,12 Rue Delgrès,97215,13,3497,true,Rivière-Salée,97221,972,false,false,,24134ade-58f3-4dc1-97c7-5c2daa8e0065
525,France Services- Les Anses d'Arlet,21972202200015,RUE FELIX EBOUE,97217,1,5275,true,Les Anses-d'Arlet,97217,972,false,true,,4f529977-8ce8-480b-9316-0078195ee0e1
5461,CCAS DU MARIN,26972017300013,Mondésir,97290,2,97212486,true,Le Marin,97217,972,false,false,,58fc76ec-82fd-49a0-81be-2556d9f632e2
5375,Communauté d'Agglomération du Pays Nord Martinique,20004178800015,39 La Marie,97225,32,97212137,true,Le Marigot,97216,972,false,false,,af88d28b-0258-4b54-ba4d-ad3d913d2f40
3498,COMMUNE DE MARIGOT,21972216200019,LA MARIE,97225,19,23844,true,,97216,972,false,false,,319095f2-b945-4954-a8d4-cfffb228834d
651,Maison France services du Lorrain,21972214700010,9 rue des sapotilles Lotissement Prébourg,97214,,5738,true,,97214,972,false,true,,3c95e116-5338-4ed9-ba2f-472d048d8344
3231,France services Lamentin Pelletier,21972213900017,CASE de Pelletier 161 Chemin Village Clédor Pelletier,97232,14,13743,true,,97213,972,false,true,,7f71f8fe-12e3-486d-867f-287c9eddad4e
1023,CYBERBASE DU GROS-MORNE,21972212100015,RUE JOUANNEAU COURVILLE,97213,,6514,true,,97213,972,false,false,,c096ba00-720d-428c-a987-a3039585790f
3232,Centre d'Action Sociale et Éducative (CASE) de Pelletier,21972213900017,161 Chemin Village Clédor Pelletier,97232,323,15391,true,,97213,972,false,false,,dc0d7b5c-5e05-4c24-b2c0-ac8a346036c8
4314,Mairie Le Lamentin,21972213900017,"Hôtel de Ville
Place Antonio Macéo",97232,7,97210671,true,le lamentin,97213,972,false,false,,a7cb4c0c-925d-48f0-9f80-62addac988af
4313,CCAS DU GROS MORNE,26972012400016,"Mairie,
2 rue Schoelcher
97213 Gros-Morne",97213,2,97210681,true,GROS-MORNE,97212,972,false,false,,e2ef7845-5137-47df-a556-e862830fdc1d
4559,allo heberge-moi,493953038,27 bis rue gallieni,97200,13,97210863,true,fort de france,97209,972,false,false,,3363f21e-0b11-42f7-bfe9-af6e992e18cc
2763,Mission Locale du Centre de la Martinique,49222539600034,14 RUE PIERRE ET MARIE CURIE,97200,35,11450,true,,97209,972,false,false,,f018107c-565a-4641-b08f-c93afd3238de
2762,La maison de Solange,33488624900039,17 RUE LAMARTINE,97200,13,9865,true,,97209,972,false,false,,2f5e1b3a-406d-4a2f-abb6-474fece54857
530,POINT SERVICES AUX PARTICULIERS MARTINIQUE,43217976000066,18 RUE ROBESPIERRE,97200,,5464,true,,97209,972,false,false,,628755d9-52d0-45d2-aa91-f64c38ab5c3c
4315,Association CYBER-H SERVICES,91115389800018,14-16 Rue Papin Dupont,97200,9,97210614,true,FORT-DE-FRANCE,97209,972,false,false,,eb546960-fe7f-44c5-8421-2da45cd8e6da
