name,division,code,no_thd_coverage_rate,no_4g_coverage_rate,poverty_rate,older_65_rate,nscol15p_rate,total
CC Airvaudais-Val du Thouet,epci,200041416,8.37799043062201,7.225750326228795,4.915905466144701,8.820211686240395,9.2972306800058,7.72741771784834
CC de Domme-Villefranche du Périgord,epci,200041440,8.518514192267258,7.604251839738349,4.403107113654947,9.18210489428805,7.6568157925476,7.472958766499241
CC Val Eyrieux,epci,200041465,6.879597861645257,8.525253331205617,5.4152238091438605,8.491103486794861,8.475863719779781,7.557408441713875
CC Aunis Atlantique,epci,200041499,6.607294289121505,5.307903802835564,5.367463892937591,4.059129455412747,5.374817808400689,5.343321849741619
CA La Riviera du Levant,epci,200041507,7.798997322040232,10.0,2.0,4.469172323597185,5.7122905897739304,5.99609204708227
CC du Bassin de Pont-à-Mousson,epci,200041515,4.74257474672597,6.265628860884606,5.382777365950086,4.512898443291327,5.436446750679516,5.2680652335063005
CC de la Haute-Saintonge,epci,200041523,8.039478322171307,7.0148043708142405,6.330410645047586,8.013144753847962,8.553709904829045,7.59030959934203
CC Portes de la Creuse en Marche,epci,200041556,7.1877261761158024,6.765078407720145,8.358715319662243,9.602533172496985,9.367008443908324,8.2562123039807
CC Dronne et Belle,epci,200041572,8.690488888888888,7.757866666666667,5.937777777777778,8.787466666666667,8.074577777777778,7.8496355555555555
CC Aunis Sud,epci,200041614,7.003004130679685,5.549568156214796,4.9035548879709605,5.3765802979096255,6.865314807860809,5.939604456127176
CC Ardennes Thiérache,epci,200041622,5.488572307061597,6.585938300707185,5.33268422670903,5.48580506303167,8.006866864815004,6.179973352464897
CA Ardenne Métropole,epci,200041630,4.296404251990547,6.165723884099498,8.42189725728495,5.845128407809039,7.031717017019489,6.352174163640705
CC des Vals de Saintonge Communauté,epci,200041689,5.556599432471815,6.126907738323491,6.585627732188051,8.26543446583327,8.279986962190351,6.962911266201395
CC de la Haute Comté,epci,200041721,6.59729653618699,7.634694452266967,5.376513658124472,7.525429456491129,9.218473669388905,7.270481554491693
CA Rochefort Océan,epci,200041762,5.304995728794254,5.199560224001012,5.617964374980226,6.72642136235644,6.0248362704464204,5.774755592115671
CA du Pays Nord Martinique,epci,200041788,8.052364694236248,10.0,9.838875532839047,6.1018303400068685,8.174953029354128,8.433604719287258
CC du Pays de Montbozon et du Chanois,epci,200041853,7.07816301703163,7.005474452554744,5.8946167883211675,5.107968369829684,6.069951338199513,6.231234793187348
CC du Triangle Vert,epci,200041861,7.181242078580482,7.334419699438711,5.034854245880862,4.737552055042549,6.803910917979359,6.218395799384393
CC Terres de Saône,epci,200041879,4.775795307873358,7.163692961810037,5.523954141674892,5.600182218510364,8.054741477488422,6.223673221471413
CC du Val Marnaysien,epci,200041887,2.5831182420648764,5.784304150680153,4.153679804673875,4.113637949075689,4.229926752703174,4.172933379839554
CC Pévèle-Carembault,epci,200041960,1.516496706921206,5.013631571805818,3.9896562881626605,3.8159215923679897,2.6102372478002653,3.389188681411588
CC Haut Val de Sèvre,epci,200041994,7.587007337185897,5.456204142588144,4.816635283423154,5.1644698396208035,5.866761898578014,5.778215700279202
CC Bruyères-Vallons des Vosges,epci,200042000,6.384691520950182,7.548927746618277,4.5115803365225995,6.446255361266909,7.862619597492577,6.550814912570108
CA Lorient Agglomération,epci,200042174,4.770484091477069,5.729410554066437,4.516633753607778,6.587588755004337,4.659621802002225,5.2527477912315685
CC du Mont des Avaloirs,epci,200042182,4.611936571357223,6.607628917467848,4.937819952553378,8.420714196528905,9.346235485079285,6.784867024597328
CA de la Porte du Hainaut,epci,200042190,1.8209259714010464,5.121315728165121,7.9124841799051735,3.696348627665804,7.243815208699321,5.158977943167293
CC des Coteaux Arrats Gimone,epci,200042372,6.422166058223345,6.074042871852476,4.049705139005897,7.367593372648132,4.540952915847608,5.690892071515491
CC Bresse Revermont 71,epci,200042414,8.790742428846348,6.0450724197305785,4.827408082649651,7.869644484958979,8.876126810493265,7.281798845335764
CC de la Montagne Noire,epci,200042463,7.626456477039068,9.475496915695683,4.711960246744345,8.348183687457162,5.938313913639479,7.220082248115148
CC Dombes Saône Vallée,epci,200042497,7.413802933706526,5.055305032913492,4.113720002073291,3.1669776602912973,2.7782356295029285,4.505608251697507
"CC de Granville, Terre et Mer",epci,200042604,7.846058278744071,6.4566523605150214,4.286898576914389,8.387644002710639,6.489699570815451,6.6933905579399156
CC de la Région de Suippes,epci,200042620,2.8313878080415047,7.749805447470817,6.725032425421531,2.78378728923476,6.92360570687419,5.40272373540856
CC Grand Orb,epci,200042646,7.066385721368369,7.297174020823005,6.7319781854238965,9.071492315319782,7.684878532473971,7.570381755081804
CC Sud-Hérault,epci,200042653,4.863600628930818,6.686882300089847,6.8200247079964065,8.457154088050315,5.979672057502246,6.561466756513927
CC de l'Argonne Champenoise,epci,200042703,3.7561444574485874,7.372930948002006,5.79501755559271,7.30371175388731,8.699548570473166,6.585470657080757
CC de la Baie du Cotentin,epci,200042729,7.504536968697087,5.472322320149351,5.924629878869448,7.340120696392133,9.26253636087353,7.10082924499631
CC Drôme Sud Provence,epci,200042901,8.005349231784335,5.7456404939202566,5.627250447733057,5.039471203694976,5.070741822980488,5.897690640022622
CA Haut - Bugey Agglomération,epci,200042935,5.280291022064418,7.8674866852650265,6.830950418463099,4.372606517879787,7.259510524980979,6.3221690337306615
CC du Cap Corse,epci,200042943,8.161934338952973,8.485211475894706,4.879473528541851,8.9723454599231,4.751552795031056,7.050103519668738
CC Perthois-Bocage et Der,epci,200042992,5.869611307420494,6.379681978798587,4.518551236749117,6.370318021201413,7.9998233215547705,6.2275971731448765
CC Val de Charente,epci,200043016,7.165414077178783,6.069807775690129,6.171412053764995,9.04632172279231,8.333429686370863,7.357277063159415
CC du Val d'Amboise,epci,200043065,7.083246543365057,7.123900161608907,4.718297719518764,6.484539414616628,5.248374932662956,6.131671754354462
"CC Chinon, Vienne et Loire",epci,200043081,6.6930000426566565,6.4338181973296935,5.389327304525871,7.658960030712793,6.511410655632812,6.537303246171564
CC Auray Quiberon Terre Atlantique,epci,200043123,7.808019191226868,5.7065684258624625,3.187148732008225,6.756385652273247,4.07630797349783,5.506885994973727
CC du Pays Rethélois,epci,200043156,5.894988625719256,5.479961193630403,6.209052589321558,4.80228823765556,7.032717784022481,5.883801686069852
CA du Bassin de Brive,epci,200043172,4.449258508084774,6.453752116554714,5.256219414621439,7.390162439759597,5.225164207431665,5.754911337290437
CC Cœur de l'Avesnois,epci,200043263,2.3772286203538933,5.815028707652016,7.2255313433838095,5.5570291777188325,7.101735889601451,5.615310747742
CC du Pays de Mormal,epci,200043321,1.9418172047455666,5.2242362862221485,6.573891116530941,4.919660204208177,5.2927328345252365,4.790467529246414
CC de Villedieu Intercom,epci,200043354,8.082290602655771,6.116700715015321,6.118935137895812,7.5704800817160365,8.778600612870276,7.333401430030643
CA Maubeuge Val de Sambre,epci,200043396,1.476746044430238,5.254914495764743,8.968659101805978,4.302333386607001,7.44105002397315,5.488740610516222
CC du Sud Avesnois,epci,200043404,1.718893457347012,6.775098798451159,9.195760648277513,5.666839647119875,8.98459143347571,6.468236796934254
CC de la Moivre à la Coole,epci,200043438,4.1424810446503795,6.05033698399326,4.342670598146588,5.249368155012637,4.8575189553496205,4.928475147430497
CA du Pays de Laon,epci,200043495,4.10358584436309,5.553459119496855,7.634093682530742,4.850276917300291,6.2812822679057545,5.684539566319347
"CC des Albères, de la Côte Vermeille et de l'Illibéris",epci,200043602,7.585160141708777,6.617476217023037,6.887747945402557,8.677918247702628,6.171776934558599,7.1880158972791195
CC des Vallées du Clain,epci,200043628,8.37208953545049,6.6452326496944245,3.970829740167223,4.479997000487421,4.187619511829328,5.531153687525778
CC Terre Lorraine du Longuyonnais,epci,200043693,6.268741067948551,6.693581915031831,6.264388722879044,5.003897622450305,7.302845264388723,6.306690918539691
CC Pyrénées Audoises,epci,200043776,6.536710507298743,8.610203786674376,6.503396444572915,9.566339066339067,7.829599653129065,7.809249891602834
CC du Sud Gironde,epci,200043974,6.99661673553719,6.5747159090909095,6.1786157024793384,5.467536157024793,5.854597107438017,6.214416322314049
CC du Bazadais,epci,200043982,7.423600508905852,8.361323155216285,6.130661577608143,7.646055979643766,7.619274809160306,7.43618320610687
CC Vallons de Haute-Bretagne Communauté,epci,200043990,8.807633552976585,6.2224628924508085,2.8373195923299663,2.8219293645545953,4.1874187737978525,4.975352835221961
CC Creuse Grand Sud,epci,200044014,6.878200285402501,7.394946696885755,8.631411063544027,8.710232519096785,6.955510786535717,7.714060270292957
CC des Sept Vallées,epci,200044030,2.0445576280905318,5.637838567140014,5.393530542719331,6.513104192667049,8.044962390798394,5.526798664283065
CC Osartis Marquion,epci,200044048,1.9750177430801987,5.034634492547906,5.119328128696475,4.171256210078069,4.984362431984859,4.256919801277502
CC du Bassin de Joinville en Champagne,epci,200044253,4.593033474474715,8.695294399616522,4.79348086602221,7.53383398577934,9.341295837660782,6.991387712710714
CC du Réolais en Sud Gironde,epci,200044394,6.947055124711801,5.6922238524418365,5.890421295325927,7.031691469293649,7.939677216516453,6.700213791657933
CC du Pays de Mirepoix,epci,200044469,6.958836391291948,8.285863675254301,7.220743416674589,7.727445574674399,5.491206388439966,7.13681908926704
CA Douaisis Agglo,epci,200044618,3.3841335696447272,5.0,7.8044321813152875,4.506626117779747,6.241091328983055,5.387256639544563
CA du Nord Grande Terre,epci,200044691,7.920804030649732,10.0,2.289353066722648,5.615163920086771,8.253665022217557,6.815797207935342
Métropole de Lyon,epci,200046977,2.8034191517397837,5.0441010659556955,5.796459588560691,3.5299713795650236,2.711908832153268,3.977172003594892
CC du Pays de Craon,epci,200048551,4.555629000834957,5.31446562760924,3.789451711661564,5.960826607291956,7.88627191761759,5.50132897300306
CA du Grand Verdun,epci,200049187,3.1393268155416862,6.0651899419170965,6.422093149103503,5.6943973447815575,5.7200476207655395,5.408210974421877
CC Conflent-Canigó,epci,200049211,6.760950332420806,7.6626417676965195,7.688355494720375,8.622653500195542,5.580123191239734,7.262944857254595
CC Berry Grand Sud,epci,200049484,7.234726962457338,6.609044368600682,5.624488054607508,9.09863481228669,9.156996587030717,7.544778156996587
CC de Petite-Terre,epci,200050532,9.0,10.0,10.0,1.0,10.0,8.0
Métropole du Grand Paris,epci,200054781,2.419428706820651,5.011149852777271,6.202301758247103,2.926132331378092,2.4076596533946617,3.793334460523556
Métropole d'Aix-Marseille-Provence,epci,200054807,4.88354323448554,5.590248144552856,6.08846653420152,5.165225570078261,3.78448654582486,5.102394005828607
CC Beauce Val de Loire,epci,200055481,6.822650870797894,5.80361482381531,5.172387606318347,6.104951397326853,7.29678007290401,6.2400769542324825
CA Roissy Pays de France,epci,200055655,4.305630094893044,5.0086935911218715,7.124797191865666,1.672803817166527,4.869488909393085,4.5962827208880395
CC Mayenne Communauté,epci,200055887,6.026200397635972,5.787618814173271,4.641419505950922,5.947898793474413,6.8022169567230435,5.841070893591524
CA Communauté Paris-Saclay,epci,200056232,3.855806239036798,5.0872949423626075,3.657776193098794,3.052394156354757,1.8278295805092974,3.496220222272451
CA Plaine Vallée,epci,200056380,3.146053258684255,5.257281845921235,4.2423867253195136,3.505223426809026,2.1386960880450085,3.657928268955808
CA Cœur d'Essonne Agglomération,epci,200057859,3.1482452142206014,5.10455887598589,4.915223336371923,2.880727081764496,3.2629850184297093,3.862347905354524
CA Paris - Vallée de la Marne,epci,200057958,3.0958337903951207,5.008806300870977,5.274149316601215,2.3258726223645816,2.699905662447072,3.680913538535793
CC Entre Beauce et Perche,epci,200058360,2.886713220722846,5.772294045484571,4.506794375766726,4.916108332546948,6.9805605360007545,5.01249410210437
CA Val d'Yerres Val de Seine,epci,200058477,2.21570344589899,5.293678281061963,4.315102857175143,3.5140768278971484,3.000966139903838,3.667905510387416
CA Val Parisis,epci,200058485,2.940650877148826,5.069416828169439,4.055199790016432,2.8958352060463763,2.5131293664177305,3.494846413559761
CA Saint-Germain Boucles de Seine,epci,200058519,2.4607218113333693,5.187920464652615,3.1297762098338735,3.588743038269372,1.75630808903852,3.2246939226255504
CA de Saint-Quentin-en-Yvelines,epci,200058782,2.3319694573555116,5.128321162127471,3.836199079164677,2.4019871118100853,2.4124001734780154,3.222175396787152
CA Grand Paris Sud Seine Essonne Sénart,epci,200059228,3.47554868817583,5.174137309091735,6.126751442197082,2.163917663399296,2.941519653929508,3.9763749513586903
CC Bièvre Isère,epci,200059392,7.002521883737505,6.721021180168491,5.294676632371484,4.944591655854243,5.684417316934997,5.929445733813344
CC Porte Océane du Limousin,epci,200059400,8.468018842215907,6.301825826293456,4.71682173862265,7.5920504535368085,7.836181726164986,6.982979717366762
CC du Centre-Ouest,epci,200059871,8.314274290283887,10.0,10.0,1.0,10.0,7.862854858056778
CU Grand Paris Seine et Oise,epci,200059889,2.7164103669636868,5.414027019258407,5.230418223627479,2.8116700201207245,3.687580243364952,3.97202117466705
CA Mauges Communauté,epci,200060010,7.111660854039081,5.926493900912777,1.6914829709479866,4.2196756053198055,7.189922739332855,5.227847214110501
CA Dembeni-Mamoudzou,epci,200060457,8.0,10.0,10.0,1.0,10.0,7.8
CA du Grand Nord de Mayotte,epci,200060465,8.089258493953457,10.0,10.0,1.0,10.0,7.817851698790692
CC du Sud,epci,200060473,8.200304226810797,10.0,10.0,1.0,10.0,7.84006084536216
CC Normandie-Cabourg-Pays d'Auge,epci,200065563,5.641337775499744,5.43058047155305,6.5116927216811895,7.196309584828293,6.468477703741671,6.24967965146079
CC Val ès Dunes,epci,200065589,4.232476954126438,5.401080019636721,4.218185785196095,3.7057764686630668,5.847433589701631,4.680990563464791
CU Caen la Mer,epci,200065597,3.630412672629936,5.06744256224364,5.887952134892576,4.565283640251694,3.7194519057748834,4.574108583158545
CA Pays de Montbéliard Agglomération,epci,200065647,3.7883771773144908,5.87467670720032,5.884436220224912,6.152136947544403,7.032322135375734,5.7463898375319715
CC de Pont-Audemer / Val de Risle,epci,200065787,6.045489029830365,6.394956453130216,6.747428155251419,5.210785057506145,7.470548963675538,6.373841531878737
CA Loire Forez Agglomération,epci,200065886,2.4227542291820394,6.361482331720915,4.385103805125122,5.718582893789912,5.592887139824912,4.89616207992858
CC de Forez-Est,epci,200065894,1.6730433963153182,6.837220625422105,4.415319857387425,6.524289685718324,6.285303679969844,5.147035448962603
CA Lannion-Trégor Communauté,epci,200065928,7.401959602050045,6.726680735604462,5.023786554115165,7.994864837704753,4.446779218169028,6.31881418952869
CA Mulhouse Alsace Agglomération,epci,200066009,2.422471270450075,5.202915105046693,6.244532353359779,4.661390915294813,5.903788395779886,4.887019607986249
CC Lieuvin Pays d'Auge,epci,200066017,6.544105443007078,6.233243836953869,4.920820112277276,5.631681718330486,8.001513302416402,6.266272882597023
CC Pays Rhin - Brisach,epci,200066025,3.077158456830863,5.95080098398032,4.5627587448251035,3.890562188756225,6.1485270294594105,4.725961480770384
CC Sud Alsace Largue,epci,200066033,3.6402745379508343,5.5751839224834026,5.021128656020097,4.474295711465997,6.534810694419523,5.04913870446797
